Date,AAPL,GOOG,MSFT,AMZN,FB
2015-03-30,116.91915893554688,550.5185546875,37.159908294677734,374.5899963378906,83.19999694824219
2015-03-31,115.12425231933594,546.4995727539062,36.88773727416992,372.1000061035156,82.22000122070312
2015-04-01,114.95770263671875,541.074462890625,36.942169189453125,370.260009765625,81.66999816894531
2015-04-02,115.94767761230469,534.063720703125,36.55205535888672,372.25,81.55999755859375
2015-04-06,117.82585906982422,535.2953491210938,37.695159912109375,377.0400085449219,82.44000244140625
2015-04-07,116.5860824584961,535.5496215820312,37.67700958251953,374.4100036621094,82.31999969482422
2015-04-08,116.20674133300781,540.1270751953125,37.57721710205078,381.20001220703125,82.27999877929688
2015-04-09,117.09495544433594,539.2993774414062,37.63166046142578,383.5400085449219,82.16999816894531
2015-04-10,117.59456634521484,538.5314331054688,37.849388122558594,382.6499938964844,82.04000091552734
2015-04-13,117.36326599121094,537.6937866210938,37.88567352294922,382.3599853515625,83.01000213623047
2015-04-14,116.8543930053711,528.9378051757812,37.785884857177734,385.1099853515625,83.5199966430664
2015-04-15,117.29849243164062,531.0719604492188,38.339290618896484,383.45001220703125,82.70999908447266
2015-04-16,116.7341079711914,532.3384399414062,38.24856948852539,386.0400085449219,82.30999755859375
2015-04-17,115.4203109741211,522.6151733398438,37.7586669921875,375.55999755859375,80.77999877929688
2015-04-20,118.05719757080078,533.9141235351562,38.92898941040039,389.510009765625,83.08999633789062
2015-04-21,117.41876983642578,532.5079956054688,38.68403625488281,391.17999267578125,83.62000274658203
2015-04-22,119.00090026855469,537.8882446289062,39.00156021118164,389.79998779296875,84.62999725341797
2015-04-23,119.97236633300781,545.5023193359375,39.31909942626953,389.989990234375,82.41000366210938
2015-04-24,120.5367660522461,563.5128784179688,43.42881393432617,445.1000061035156,81.52999877929688
2015-04-27,122.72950744628906,555.3699951171875,43.573978424072266,438.55999755859375,81.91000366210938
2015-04-28,120.79582977294922,553.6799926757812,44.59913635253906,429.30999755859375,80.68000030517578
2015-04-29,119.01940155029297,549.0800170898438,44.50841522216797,429.3699951171875,80.47000122070312
2015-04-30,115.79039764404297,537.3400268554688,44.127376556396484,421.7799987792969,78.7699966430664
2015-05-01,119.30621337890625,537.9000244140625,44.14552688598633,422.8699951171875,78.98999786376953
2015-05-04,119.07491302490234,540.780029296875,43.764495849609375,423.0400085449219,78.80999755859375
2015-05-05,116.39179992675781,530.7999877929688,43.183860778808594,421.19000244140625,77.55999755859375
2015-05-06,115.66088104248047,524.219970703125,41.986328125,419.1000061035156,78.0999984741211
2015-05-07,116.37626647949219,530.7000122070312,42.367366790771484,426.8800048828125,78.43000030517578
2015-05-08,118.56890106201172,538.219970703125,43.31995391845703,433.69000244140625,78.51000213623047
2015-05-11,117.36109161376953,535.7000122070312,42.97521209716797,432.8500061035156,78.01000213623047
2015-05-12,116.94300842285156,529.0399780273438,42.95706558227539,431.0199890136719,77.45999908447266
2015-05-13,117.07307434082031,529.6199951171875,43.211090087890625,426.8699951171875,78.44000244140625
2015-05-14,119.80455780029297,538.4000244140625,44.199951171875,432.2799987792969,81.37000274658203
2015-05-15,119.6373291015625,533.8499755859375,43.81892013549805,426.0,80.41999816894531
2015-05-18,120.95661926269531,532.2999877929688,43.55582809448242,425.239990234375,80.87999725341797
2015-05-19,120.84515380859375,537.3599853515625,43.446250915527344,421.7099914550781,80.62999725341797
2015-05-20,120.83580780029297,539.27001953125,43.446250915527344,423.8599853515625,80.55000305175781
2015-05-21,122.07154083251953,542.510009765625,43.300148010253906,431.6300048828125,80.4800033569336
2015-05-22,123.13996124267578,540.1099853515625,42.8253288269043,427.6300048828125,80.54000091552734
2015-05-26,120.4270248413086,532.3200073242188,42.54226303100586,425.4700012207031,79.33000183105469
2015-05-27,122.6753921508789,539.7899780273438,43.47364807128906,431.4200134277344,80.55000305175781
2015-05-28,122.433837890625,539.780029296875,43.32754898071289,426.57000732421875,80.1500015258789
2015-05-29,121.04025268554688,532.1099853515625,42.78880310058594,429.2300109863281,79.19000244140625
2015-06-01,121.28179931640625,533.989990234375,43.12665557861328,430.9200134277344,80.29000091552734
2015-06-02,120.7429428100586,539.1799926757812,42.84359359741211,430.989990234375,80.44000244140625
2015-06-03,120.89158630371094,540.3099975585938,42.7796745300293,436.5899963378906,82.44000244140625
2015-06-04,120.18548583984375,536.7000122070312,42.33224105834961,430.7799987792969,82.05000305175781
2015-06-05,119.52582550048828,533.3300170898438,42.13135528564453,426.95001220703125,82.13999938964844
2015-06-08,118.73612976074219,526.8300170898438,41.756980895996094,423.5,80.66999816894531
2015-06-09,118.38306427001953,526.6900024414062,41.68393325805664,425.4800109863281,80.66999816894531
2015-06-10,119.7395248413086,536.6900024414062,42.56053161621094,430.7699890136719,82.16000366210938
2015-06-11,119.4700927734375,534.6099853515625,42.40528869628906,432.9700012207031,81.83000183105469
2015-06-12,118.15081024169922,532.3300170898438,41.97612762451172,429.9200134277344,81.52999877929688
2015-06-15,117.91854858398438,527.2000122070312,41.5286979675293,423.6700134277344,80.70999908447266
2015-06-16,118.5503158569336,528.1500244140625,41.848297119140625,427.260009765625,81.05999755859375
2015-06-17,118.2715835571289,529.260009765625,41.97612762451172,427.80999755859375,81.79000091552734
2015-06-18,118.8104476928711,536.72998046875,42.660972595214844,439.3900146484375,82.91000366210938
2015-06-19,117.6212387084961,536.6900024414062,42.09484100341797,434.9200134277344,82.51000213623047
2015-06-22,118.55960083007812,538.1900024414062,42.21354675292969,436.2900085449219,84.73999786376953
2015-06-23,118.02072143554688,540.47998046875,41.92134094238281,445.989990234375,87.87999725341797
2015-06-24,119.02413940429688,537.8400268554688,41.67479705810547,440.8399963378906,88.86000061035156
2015-06-25,118.45740509033203,535.22998046875,41.68393325805664,440.1000061035156,87.9800033569336
2015-06-26,117.76060485839844,531.6900024414062,41.32781219482422,438.1000061035156,88.01000213623047
2015-06-29,115.69804382324219,521.52001953125,40.51514434814453,429.8599853515625,85.80000305175781
2015-06-30,116.53419494628906,520.510009765625,40.31425476074219,434.0899963378906,85.7699966430664
2015-07-01,117.6212387084961,521.8400268554688,40.58818817138672,437.3900146484375,86.91000366210938
2015-07-02,117.47256469726562,523.4000244140625,40.54253005981445,437.7099914550781,87.29000091552734
2015-07-06,117.06379699707031,522.8599853515625,40.53340148925781,436.0400085449219,87.55000305175781
2015-07-07,116.77577209472656,525.02001953125,40.45122146606445,436.7200012207031,87.22000122070312
2015-07-08,113.8770523071289,516.8300170898438,40.39643859863281,429.70001220703125,85.6500015258789
2015-07-09,111.55435943603516,520.6799926757812,40.65210723876953,434.3900146484375,85.87999725341797
2015-07-10,114.53669738769531,530.1300048828125,40.734291076660156,443.510009765625,87.94999694824219
2015-07-13,116.7479019165039,546.5499877929688,41.583492279052734,455.57000732421875,90.0999984741211
2015-07-14,116.70144653320312,561.0999755859375,41.656532287597656,465.57000732421875,89.68000030517578
2015-07-15,117.82563781738281,560.219970703125,41.78437423706055,461.19000244140625,89.76000213623047
2015-07-16,119.39576721191406,579.8499755859375,42.60618209838867,475.4800109863281,90.8499984741211
2015-07-17,120.4270248413086,672.9299926757812,42.56964874267578,483.010009765625,94.97000122070312
2015-07-20,122.70327758789062,663.02001953125,42.84359359741211,488.1000061035156,97.91000366210938
2015-07-21,121.4769058227539,662.2999877929688,43.17231369018555,488.0,98.38999938964844
2015-07-22,116.33909606933594,662.0999755859375,41.583492279052734,488.2699890136719,97.04000091552734
2015-07-23,116.28337097167969,644.280029296875,42.103965759277344,482.17999267578125,95.44000244140625
2015-07-24,115.670166015625,623.5599975585938,41.94873046875,529.4199829101562,96.94999694824219
2015-07-27,114.06285858154297,627.260009765625,41.40999221801758,531.4099731445312,94.16999816894531
2015-07-28,114.62960052490234,628.0,41.40087127685547,526.030029296875,95.29000091552734
2015-07-29,114.26725769042969,631.9299926757812,42.26832580566406,529.0,96.98999786376953
2015-07-30,113.69123077392578,632.5900268554688,42.80707550048828,536.760009765625,95.20999908447266
2015-07-31,112.69710540771484,625.6099853515625,42.642704010009766,536.1500244140625,94.01000213623047
2015-08-03,110.03997039794922,631.2100219726562,42.7431526184082,535.030029296875,94.13999938964844
2015-08-04,106.50947570800781,629.25,43.409725189208984,531.9000244140625,94.05999755859375
2015-08-05,107.2155532836914,643.780029296875,43.446250915527344,537.010009765625,96.44000244140625
2015-08-06,107.44889068603516,642.6799926757812,42.56964874267578,529.4600219726562,95.12000274658203
2015-08-07,107.81285858154297,635.2999877929688,42.679237365722656,522.6199951171875,94.30000305175781
2015-08-10,111.73265075683594,633.72998046875,43.217979431152344,524.0,94.1500015258789
2015-08-11,105.91830444335938,660.780029296875,42.377899169921875,527.4600219726562,93.62000274658203
2015-08-12,107.55155181884766,659.5599975585938,42.679237365722656,525.9099731445312,94.19000244140625
2015-08-13,107.4675521850586,656.4500122070312,42.670108795166016,529.6599731445312,93.43000030517578
2015-08-14,108.22349548339844,657.1199951171875,42.9166374206543,531.52001953125,94.41999816894531
2015-08-17,109.34343719482422,660.8699951171875,43.20884323120117,535.219970703125,93.93000030517578
2015-08-18,108.72746276855469,656.1300048828125,43.44781494140625,535.02001953125,95.16999816894531
2015-08-19,107.33688354492188,660.9000244140625,42.84119415283203,532.9199829101562,95.30999755859375
2015-08-20,105.13433074951172,646.8300170898438,41.96799850463867,515.780029296875,90.55999755859375
2015-08-21,98.70401763916016,612.47998046875,39.587425231933594,494.4700012207031,86.05999755859375
2015-08-24,96.24016571044922,589.6099853515625,38.30982208251953,463.3699951171875,82.08999633789062
2015-08-25,96.81878662109375,582.0599975585938,37.19765853881836,466.3699951171875,83.0
2015-08-26,102.37183380126953,628.6199951171875,39.256534576416016,500.7699890136719,87.19000244140625
2015-08-27,105.38633728027344,637.6099853515625,40.35030746459961,518.3699951171875,89.7300033569336
2015-08-28,105.73163604736328,630.3800048828125,40.37788391113281,518.010009765625,91.01000213623047
2015-08-31,105.23699951171875,618.25,40.001041412353516,512.8900146484375,89.43000030517578
2015-09-01,100.53324890136719,597.7899780273438,38.438499450683594,496.5400085449219,87.2300033569336
2015-09-02,104.84502410888672,614.3400268554688,39.85396957397461,510.54998779296875,89.88999938964844
2015-09-03,103.0064468383789,606.25,39.9826545715332,504.7200012207031,88.1500015258789
2015-09-04,101.9798355102539,600.7000122070312,39.16462326049805,499.0,88.26000213623047
2015-09-08,104.8170166015625,614.6599731445312,40.341121673583984,517.5399780273438,89.52999877929688
2015-09-09,102.8011245727539,612.719970703125,39.587425231933594,516.8900146484375,90.44000244140625
2015-09-10,105.05967712402344,621.3499755859375,39.78963851928711,522.239990234375,91.9800033569336
2015-09-11,106.59026336669922,625.77001953125,39.964263916015625,529.4400024414062,92.05000305175781
2015-09-14,107.61686706542969,623.239990234375,39.55985641479492,521.3800048828125,92.30999755859375
2015-09-15,108.52214813232422,635.1400146484375,40.4238395690918,522.3699951171875,92.9000015258789
2015-09-16,108.64347839355469,635.97998046875,40.71797180175781,527.3900146484375,93.44999694824219
2015-09-17,106.31961059570312,642.9000244140625,40.6720085144043,538.8699951171875,94.33999633789062
2015-09-18,105.8809585571289,629.25,39.964263916015625,540.260009765625,94.4000015258789
2015-09-21,107.52354431152344,635.4400024414062,40.5433349609375,548.3900146484375,95.55000305175781
2015-09-22,105.83430480957031,622.6900024414062,40.35030746459961,538.4000244140625,92.95999908447266
2015-09-23,106.69291687011719,622.3599853515625,40.32273483276367,536.0700073242188,93.97000122070312
2015-09-24,107.32756805419922,625.7999877929688,40.3595085144043,533.75,94.41000366210938
2015-09-25,107.05689239501953,611.969970703125,40.3870735168457,524.25,92.7699966430664
2015-09-28,104.93833923339844,594.8900146484375,39.78963851928711,504.05999755859375,89.20999908447266
2015-09-29,101.78384399414062,594.969970703125,39.92750549316406,496.07000732421875,86.66999816894531
2015-09-30,102.94112396240234,608.4199829101562,40.68120574951172,511.8900146484375,89.9000015258789
2015-10-01,102.26915740966797,611.2899780273438,41.002899169921875,520.719970703125,90.94999694824219
2015-10-02,103.01578521728516,626.9099731445312,41.88527297973633,532.5399780273438,92.06999969482422
2015-10-05,103.38910675048828,641.469970703125,42.85956573486328,543.6799926757812,94.01000213623047
2015-10-06,103.88373565673828,645.4400024414062,42.96986389160156,537.47998046875,92.80000305175781
2015-10-07,103.38910675048828,642.3599853515625,43.01581954956055,541.9400024414062,92.4000015258789
2015-10-08,102.1944808959961,639.1599731445312,43.61326217651367,533.1599731445312,92.47000122070312
2015-10-09,104.63971710205078,643.6099853515625,43.30075454711914,539.7999877929688,93.23999786376953
2015-10-12,104.15436553955078,646.6699829101562,43.199649810791016,550.1900024414062,94.26000213623047
2015-10-13,104.33171081542969,652.2999877929688,43.09855270385742,548.9000244140625,94.12000274658203
2015-10-14,102.85713195800781,651.1599731445312,42.9055290222168,544.8300170898438,94.06999969482422
2015-10-15,104.39704895019531,661.739990234375,43.20884323120117,562.4400024414062,95.95999908447266
2015-10-16,103.63176727294922,662.2000122070312,43.66841125488281,570.760009765625,97.54000091552734
2015-10-19,104.27571105957031,666.0999755859375,43.7695198059082,573.1500244140625,98.47000122070312
2015-10-20,106.17964172363281,650.280029296875,43.90738296508789,560.8800048828125,97.0
2015-10-21,106.17029571533203,642.6099853515625,43.38347625732422,555.77001953125,97.11000061035156
2015-10-22,107.794189453125,651.7899780273438,44.14636993408203,563.9099731445312,99.66999816894531
2015-10-23,111.1353530883789,702.0,48.595008850097656,599.030029296875,102.19000244140625
2015-10-26,107.5888671875,712.780029296875,49.86342239379883,608.6099853515625,103.7699966430664
2015-10-27,106.9075698852539,708.489990234375,49.34870910644531,611.010009765625,103.69999694824219
2015-10-28,111.31266784667969,712.9500122070312,49.61524963378906,617.0999755859375,104.19999694824219
2015-10-29,112.48859405517578,716.9199829101562,49.045387268066406,626.5499877929688,104.87999725341797
2015-10-30,111.52732849121094,710.8099975585938,48.38360595703125,625.9000244140625,101.97000122070312
2015-11-02,113.09524536132812,721.1099853515625,48.93509292602539,628.3499755859375,103.30999755859375
2015-11-03,114.39250183105469,722.1599731445312,49.771522521972656,625.3099975585938,102.58000183105469
2015-11-04,113.86053466796875,728.1099853515625,50.00130081176758,640.9500122070312,103.94000244140625
2015-11-05,113.33565521240234,731.25,49.98291778564453,655.6500244140625,108.76000213623047
2015-11-06,113.46687316894531,733.760009765625,50.479248046875,659.3699951171875,107.0999984741211
2015-11-09,113.00760650634766,724.8900146484375,49.780704498291016,655.489990234375,106.48999786376953
2015-11-10,109.44595336914062,728.3200073242188,49.18326187133789,659.6799926757812,107.91000366210938
2015-11-11,108.82733917236328,735.4000244140625,49.31194305419922,673.25,109.01000213623047
2015-11-12,108.46180725097656,731.22998046875,49.008628845214844,665.5999755859375,108.0199966430664
2015-11-13,105.29380798339844,717.0,48.567440032958984,642.3499755859375,103.94999694824219
2015-11-16,107.01840209960938,728.9600219726562,49.422237396240234,647.8099975585938,104.04000091552734
2015-11-17,106.55913543701172,725.2999877929688,49.015098571777344,643.2999877929688,105.12999725341797
2015-11-18,109.93334197998047,740.0,49.82938766479492,663.5399780273438,107.7699966430664
2015-11-19,111.32989501953125,738.4099731445312,49.91267776489258,661.27001953125,106.26000213623047
2015-11-20,111.8172607421875,756.5999755859375,50.144004821777344,668.4500122070312,107.31999969482422
2015-11-23,110.36449432373047,755.97998046875,50.144004821777344,678.989990234375,106.94999694824219
2015-11-24,111.42359924316406,748.280029296875,50.199520111083984,671.1500244140625,105.73999786376953
2015-11-25,110.62692260742188,748.1500244140625,49.681331634521484,675.3400268554688,105.41000366210938
2015-11-27,110.42073059082031,750.260009765625,49.90341567993164,673.260009765625,105.44999694824219
2015-11-30,110.87999725341797,742.5999755859375,50.292049407958984,664.7999877929688,104.23999786376953
2015-12-01,109.98018646240234,767.0399780273438,51.09710693359375,679.0599975585938,107.12000274658203
2015-12-02,108.98667907714844,762.3800048828125,51.08784866333008,676.010009765625,106.06999969482422
2015-12-03,107.97441864013672,752.5399780273438,50.15325927734375,666.25,104.37999725341797
2015-12-04,111.56419372558594,766.8099975585938,51.73558044433594,672.6400146484375,106.18000030517578
2015-12-07,110.86124420166016,763.25,51.643043518066406,669.8300170898438,105.61000061035156
2015-12-08,110.81437683105469,762.3699951171875,51.62453842163086,677.3300170898438,106.48999786376953
2015-12-09,108.36808013916016,751.6099853515625,50.875022888183594,664.7899780273438,104.5999984741211
2015-12-10,108.88358306884766,749.4600219726562,51.143367767333984,662.3200073242188,105.41999816894531
2015-12-11,106.08112335205078,738.8699951171875,50.02371597290039,640.1500244140625,102.12000274658203
2015-12-14,105.4250259399414,747.77001953125,51.023075103759766,657.9099731445312,104.66000366210938
2015-12-15,103.55984497070312,743.4000244140625,51.07859420776367,658.6400146484375,104.55000305175781
2015-12-16,104.35651397705078,758.0900268554688,51.93914794921875,675.77001953125,106.79000091552734
2015-12-17,102.1445541381836,749.4299926757812,51.541259765625,670.6500244140625,106.22000122070312
2015-12-18,99.37958526611328,739.3099975585938,50.08848571777344,664.1400146484375,104.04000091552734
2015-12-21,100.5980453491211,747.77001953125,50.73622512817383,664.510009765625,104.7699966430664
2015-12-22,100.50433349609375,750.0,51.21738815307617,663.1500244140625,105.51000213623047
2015-12-23,101.79776000976562,750.3099975585938,51.65230178833008,663.7000122070312,104.62999725341797
2015-12-24,101.25414276123047,748.4000244140625,51.51350402832031,662.7899780273438,105.0199966430664
2015-12-28,100.12003326416016,762.510009765625,51.77259826660156,675.2000122070312,105.93000030517578
2015-12-29,101.91960906982422,776.5999755859375,52.327796936035156,693.969970703125,107.26000213623047
2015-12-30,100.58867645263672,771.0,52.10572052001953,689.0700073242188,106.22000122070312
2015-12-31,98.65788269042969,758.8800048828125,51.33768844604492,675.8900146484375,104.66000366210938
2016-01-04,98.74224853515625,741.8400268554688,50.70846176147461,636.989990234375,102.22000122070312
2016-01-05,96.26781463623047,742.5800170898438,50.93979263305664,633.7899780273438,102.7300033569336
2016-01-06,94.3838882446289,743.6199951171875,50.01445770263672,632.6500244140625,102.97000122070312
2016-01-07,90.40046691894531,726.3900146484375,48.27482604980469,607.9400024414062,97.91999816894531
2016-01-08,90.87847900390625,714.469970703125,48.42287826538086,607.0499877929688,97.33000183105469
2016-01-11,92.35000610351562,716.030029296875,48.39510726928711,617.739990234375,97.51000213623047
2016-01-12,93.69029998779297,726.0700073242188,48.839271545410156,617.8900146484375,99.37000274658203
2016-01-13,91.281494140625,700.5599975585938,47.78439712524414,581.8099975585938,95.44000244140625
2016-01-14,93.27791595458984,714.719970703125,49.14464569091797,593.0,98.37000274658203
2016-01-15,91.03781127929688,694.4500122070312,47.18293380737305,570.1799926757812,94.97000122070312
2016-01-19,90.5972900390625,701.7899780273438,46.785037994384766,574.47998046875,95.26000213623047
2016-01-20,90.71913146972656,698.4500122070312,46.99785614013672,571.77001953125,94.3499984741211
2016-01-21,90.25987243652344,706.5900268554688,46.71099853515625,575.02001953125,94.16000366210938
2016-01-22,95.0587387084961,725.25,48.3858642578125,596.3800048828125,97.94000244140625
2016-01-25,93.20293426513672,711.6699829101562,47.923194885253906,596.530029296875,97.01000213623047
2016-01-26,93.71843719482422,713.0399780273438,48.27482604980469,601.25,97.33999633789062
2016-01-27,87.56050872802734,699.989990234375,47.39575958251953,583.3499755859375,94.44999694824219
2016-01-28,88.18848419189453,730.9600219726562,48.17303466796875,635.3499755859375,109.11000061035156
2016-01-29,91.23464965820312,742.9500122070312,50.976810455322266,587.0,112.20999908447266
2016-02-01,90.38172149658203,752.0,50.62517166137695,574.8099975585938,115.08999633789062
2016-02-02,88.55402374267578,764.6500244140625,49.04285430908203,552.0999755859375,114.61000061035156
2016-02-03,90.30672454833984,726.9500122070312,48.26556396484375,531.0700073242188,112.69000244140625
2016-02-04,91.03235626220703,708.010009765625,48.11751937866211,536.260009765625,110.48999786376953
2016-02-05,88.60105895996094,683.5700073242188,46.41490173339844,502.1300048828125,104.06999969482422
2016-02-08,89.53398895263672,682.739990234375,45.72089385986328,488.1000061035156,99.75
2016-02-09,89.51514434814453,678.1099853515625,45.6005973815918,482.07000732421875,99.54000091552734
2016-02-10,88.83665466308594,684.1199951171875,45.99849319458008,490.4800109863281,101.0
2016-02-11,88.29949188232422,683.1099853515625,45.97998046875,503.82000732421875,101.91000366210938
2016-02-12,88.57278442382812,682.4000244140625,46.72950744628906,507.0799865722656,102.01000213623047
2016-02-16,91.0700454711914,691.0,47.61488342285156,521.0999755859375,101.61000061035156
2016-02-17,92.46475219726562,708.4000244140625,48.85443115234375,534.0999755859375,105.19999694824219
2016-02-18,90.71195983886719,697.3499755859375,48.640071868896484,525.0,103.47000122070312
2016-02-19,90.504638671875,700.9099731445312,48.29523849487305,534.9000244140625,104.56999969482422
2016-02-22,91.29621887207031,706.4600219726562,49.068782806396484,559.5,107.16000366210938
2016-02-23,89.23242950439453,695.8499755859375,47.69877243041992,552.9400024414062,105.45999908447266
2016-02-24,90.56116485595703,699.5599975585938,47.86653137207031,554.0399780273438,106.87999725341797
2016-02-25,91.18312072753906,705.75,48.55618667602539,555.1500244140625,108.06999969482422
2016-02-26,91.32449340820312,705.0700073242188,47.81060791015625,555.22998046875,107.91999816894531
2016-02-29,91.11715698242188,697.77001953125,47.41917419433594,552.52001953125,106.91999816894531
2016-03-01,94.73583984375,718.8099975585938,49.00354766845703,579.0399780273438,109.81999969482422
2016-03-02,94.94316101074219,718.8499755859375,49.348365783691406,580.2100219726562,109.94999694824219
2016-03-03,95.64993286132812,712.4199829101562,48.7891845703125,577.489990234375,109.58000183105469
2016-03-04,97.07290649414062,710.8900146484375,48.49095153808594,575.1400146484375,108.38999938964844
2016-03-07,95.99861907958984,695.1599731445312,47.55896759033203,562.7999877929688,105.7300033569336
2016-03-08,95.20703125,693.969970703125,48.13679885864258,560.260009765625,105.93000030517578
2016-03-09,95.29185485839844,705.239990234375,49.2458610534668,559.469970703125,107.51000213623047
2016-03-10,95.33894348144531,712.8200073242188,48.50959014892578,558.9299926757812,107.31999969482422
2016-03-11,96.36614227294922,726.8200073242188,49.46021270751953,569.6099853515625,109.41000366210938
2016-03-14,96.61114501953125,730.489990234375,49.55341339111328,573.3699951171875,109.88999938964844
2016-03-15,98.55241394042969,728.3300170898438,49.94483947753906,577.02001953125,110.66999816894531
